sAA	AF_post	power
0.025	0.003745205688489325	0.6428631112406641
0.025	0.0037251808631027505	0.6428631112406642
0.025	0.0037051975915484113	0.6219542900153102
0.025	0.0036852557745416384	0.6219542900153099
0.025	0.0036653553130781046	0.6219542900153102
0.025	0.0036454961084329	0.6219542900153099
0.025	0.003625678062159618	0.6005574216140264
0.025	0.0036059010760894424	0.6005574216140265
0.025	0.0035861650523302405	0.6005574216140264
0.025	0.0035664698932656516	0.5787246510971633
0.025	0.00354681550155419	0.5787246510971634
0.025	0.0035272017801283454	0.5787246510971633
0.025	0.003507628632193683	0.5565128322454792
0.025	0.003488095961227955	0.556512832245479
0.025	0.0034686036709802104	0.556512832245479
0.025	0.003449151665469911	0.5339832148807975
0.025	0.003429739848986044	0.5339832148807978
0.025	0.0034103681260862486	0.5339832148807976
0.025	0.003391036401595936	0.5112010605264601
0.025	0.0033717445806074192	0.5112010605264599
0.025	0.003352492568479042	0.51120106052646
0.025	0.0033332802708343134	0.5112010605264601
0.025	0.0033141075935610442	0.48823519041413677
0.025	0.003294974442810492	0.4420422126846736
0.025	0.003275880724996492	0.4420422126846736
0.025	0.0032568263467946186	0.4189655761917127
0.025	0.0032378112151413264	0.4189655761917126
0.025	0.003218835237233104	0.4189655761917129
